
:=========== Few-shot Seg. with Matcher ===========
|             datapath: datasets                
|            benchmark: pascal_part             
|                  bsz: 1                       
|              nworker: 0                       
|                 fold: 3                       
|                nshot: 1                       
|             img_size: 518                     
| use_original_imgsize: False                   
|             log_root: output/pascal/fold3     
|            visualize: 0                       
|       dinov2_weights: models/dinov2_vitl14_pretrain.pth
|          sam_weights: models/sam_vit_h_4b8939.pth
|      points_per_side: 64                      
|      pred_iou_thresh: 0.88                    
| sel_stability_score_thresh: 0.0                     
| stability_score_thresh: 0.95                    
|           iou_filter: 0.0                     
|       box_nms_thresh: 1.0                     
|         output_layer: 3                       
| dense_multimask_output: 0                       
|       use_dense_mask: 0                       
|     multimask_output: 0                       
|          num_centers: 8                       
|              use_box: True                    
| use_points_or_centers: True                    
|         sample_range: (3, 6)                  
| max_sample_iterations: 128                     
|                alpha: 0.5                     
|                 beta: 0.5                     
|                  exp: 0.0                     
|           emd_filter: 0.0                     
|        purity_filter: 0.0                     
|      coverage_filter: 0.3                     
|     use_score_filter: False                   
| deep_score_norm_filter: 0.1                     
|    deep_score_filter: 0.33                    
| topk_scores_threshold: 0.7                     
|     num_merging_mask: 5                       
:================================================

# available GPUs: 2
using MLP layer as FFN
Pretrained weights found at models/dinov2_vitl14_pretrain.pth and loaded with msg: <All keys matched successfully>
[Batch: 0842/2500] mIoU: 45.83  |  FB-IoU: 69.29 |  0: 59.97    |  1: 21.98    |  2: 17.16    |  3: 23.80    |  4: 66.74    |  5: 18.97    |  6: 90.72    |  7: 29.10    |  8: 44.36    |  9: 37.15    |  10: 76.47    |  11: 29.33    |  12: 39.05    |  13: 43.99    |  14: 55.97    |  15: 78.51   
[Batch: 0843/2500] mIoU: 45.83  |  FB-IoU: 69.31 |  0: 59.97    |  1: 21.98    |  2: 17.16    |  3: 23.80    |  4: 66.74    |  5: 18.97    |  6: 90.72    |  7: 29.10    |  8: 44.36    |  9: 37.15    |  10: 76.50    |  11: 29.33    |  12: 39.05    |  13: 43.99    |  14: 55.97    |  15: 78.51   
[Batch: 0844/2500] mIoU: 45.79  |  FB-IoU: 69.27 |  0: 59.97    |  1: 21.98    |  2: 17.16    |  3: 23.80    |  4: 66.74    |  5: 18.97    |  6: 90.72    |  7: 29.10    |  8: 44.36    |  9: 37.15    |  10: 76.50    |  11: 28.64    |  12: 39.05    |  13: 43.99    |  14: 55.97    |  15: 78.51   
[Batch: 0845/2500] mIoU: 45.76  |  FB-IoU: 69.26 |  0: 59.97    |  1: 21.98    |  2: 17.16    |  3: 23.80    |  4: 66.74    |  5: 18.97    |  6: 90.72    |  7: 29.10    |  8: 44.36    |  9: 37.15    |  10: 76.50    |  11: 28.64    |  12: 38.56    |  13: 43.99    |  14: 55.97    |  15: 78.51   
[Batch: 0846/2500] mIoU: 45.79  |  FB-IoU: 69.27 |  0: 59.97    |  1: 21.98    |  2: 17.16    |  3: 23.80    |  4: 66.74    |  5: 18.97    |  6: 90.72    |  7: 29.10    |  8: 44.36    |  9: 37.15    |  10: 76.50    |  11: 28.64    |  12: 38.56    |  13: 44.46    |  14: 55.97    |  15: 78.51   
[Batch: 0847/2500] mIoU: 45.74  |  FB-IoU: 69.21 |  0: 59.97    |  1: 21.98    |  2: 17.16    |  3: 23.80    |  4: 66.74    |  5: 18.97    |  6: 90.72    |  7: 29.10    |  8: 44.36    |  9: 37.15    |  10: 76.50    |  11: 28.64    |  12: 38.56    |  13: 44.46    |  14: 55.22    |  15: 78.51   
[Batch: 0848/2500] mIoU: 45.74  |  FB-IoU: 69.23 |  0: 59.97    |  1: 21.98    |  2: 17.16    |  3: 23.80    |  4: 66.74    |  5: 18.97    |  6: 90.72    |  7: 29.10    |  8: 44.36    |  9: 37.15    |  10: 76.50    |  11: 28.64    |  12: 38.56    |  13: 44.46    |  14: 55.22    |  15: 78.48   
[Batch: 0849/2500] mIoU: 45.69  |  FB-IoU: 69.20 |  0: 59.23    |  1: 21.98    |  2: 17.16    |  3: 23.80    |  4: 66.74    |  5: 18.97    |  6: 90.72    |  7: 29.10    |  8: 44.36    |  9: 37.15    |  10: 76.50    |  11: 28.64    |  12: 38.56    |  13: 44.46    |  14: 55.22    |  15: 78.48   
[Batch: 0850/2500] mIoU: 45.71  |  FB-IoU: 69.21 |  0: 59.23    |  1: 22.32    |  2: 17.16    |  3: 23.80    |  4: 66.74    |  5: 18.97    |  6: 90.72    |  7: 29.10    |  8: 44.36    |  9: 37.15    |  10: 76.50    |  11: 28.64    |  12: 38.56    |  13: 44.46    |  14: 55.22    |  15: 78.48   
[Batch: 0851/2500] mIoU: 45.72  |  FB-IoU: 69.23 |  0: 59.23    |  1: 22.32    |  2: 17.22    |  3: 23.80    |  4: 66.74    |  5: 18.97    |  6: 90.72    |  7: 29.10    |  8: 44.36    |  9: 37.15    |  10: 76.50    |  11: 28.64    |  12: 38.56    |  13: 44.46    |  14: 55.22    |  15: 78.48   
[Batch: 0852/2500] mIoU: 45.74  |  FB-IoU: 69.24 |  0: 59.23    |  1: 22.32    |  2: 17.22    |  3: 24.14    |  4: 66.74    |  5: 18.97    |  6: 90.72    |  7: 29.10    |  8: 44.36    |  9: 37.15    |  10: 76.50    |  11: 28.64    |  12: 38.56    |  13: 44.46    |  14: 55.22    |  15: 78.48   
[Batch: 0853/2500] mIoU: 45.72  |  FB-IoU: 69.23 |  0: 59.23    |  1: 22.32    |  2: 17.22    |  3: 24.14    |  4: 66.48    |  5: 18.97    |  6: 90.72    |  7: 29.10    |  8: 44.36    |  9: 37.15    |  10: 76.50    |  11: 28.64    |  12: 38.56    |  13: 44.46    |  14: 55.22    |  15: 78.48   
[Batch: 0854/2500] mIoU: 45.68  |  FB-IoU: 69.13 |  0: 59.23    |  1: 22.32    |  2: 17.22    |  3: 24.14    |  4: 66.48    |  5: 18.24    |  6: 90.72    |  7: 29.10    |  8: 44.36    |  9: 37.15    |  10: 76.50    |  11: 28.64    |  12: 38.56    |  13: 44.46    |  14: 55.22    |  15: 78.48   
[Batch: 0855/2500] mIoU: 45.69  |  FB-IoU: 69.18 |  0: 59.23    |  1: 22.32    |  2: 17.22    |  3: 24.14    |  4: 66.48    |  5: 18.24    |  6: 90.84    |  7: 29.10    |  8: 44.36    |  9: 37.15    |  10: 76.50    |  11: 28.64    |  12: 38.56    |  13: 44.46    |  14: 55.22    |  15: 78.48   
[Batch: 0856/2500] mIoU: 45.70  |  FB-IoU: 69.19 |  0: 59.23    |  1: 22.32    |  2: 17.22    |  3: 24.14    |  4: 66.48    |  5: 18.24    |  6: 90.84    |  7: 29.34    |  8: 44.36    |  9: 37.15    |  10: 76.50    |  11: 28.64    |  12: 38.56    |  13: 44.46    |  14: 55.22    |  15: 78.48   
[Batch: 0857/2500] mIoU: 45.69  |  FB-IoU: 69.17 |  0: 59.23    |  1: 22.32    |  2: 17.22    |  3: 24.14    |  4: 66.48    |  5: 18.24    |  6: 90.84    |  7: 29.34    |  8: 44.19    |  9: 37.15    |  10: 76.50    |  11: 28.64    |  12: 38.56    |  13: 44.46    |  14: 55.22    |  15: 78.48   
[Batch: 0858/2500] mIoU: 45.64  |  FB-IoU: 69.10 |  0: 59.23    |  1: 22.32    |  2: 17.22    |  3: 24.14    |  4: 66.48    |  5: 18.24    |  6: 90.84    |  7: 29.34    |  8: 44.19    |  9: 36.37    |  10: 76.50    |  11: 28.64    |  12: 38.56    |  13: 44.46    |  14: 55.22    |  15: 78.48   
[Batch: 0859/2500] mIoU: 45.60  |  FB-IoU: 69.06 |  0: 59.23    |  1: 22.32    |  2: 17.22    |  3: 24.14    |  4: 66.48    |  5: 18.24    |  6: 90.84    |  7: 29.34    |  8: 44.19    |  9: 36.37    |  10: 75.93    |  11: 28.64    |  12: 38.56    |  13: 44.46    |  14: 55.22    |  15: 78.48   
[Batch: 0860/2500] mIoU: 45.62  |  FB-IoU: 69.07 |  0: 59.23    |  1: 22.32    |  2: 17.22    |  3: 24.14    |  4: 66.48    |  5: 18.24    |  6: 90.84    |  7: 29.34    |  8: 44.19    |  9: 36.37    |  10: 75.93    |  11: 28.81    |  12: 38.56    |  13: 44.46    |  14: 55.22    |  15: 78.48   
[Batch: 0861/2500] mIoU: 45.60  |  FB-IoU: 69.06 |  0: 59.23    |  1: 22.32    |  2: 17.22    |  3: 24.14    |  4: 66.48    |  5: 18.24    |  6: 90.84    |  7: 29.34    |  8: 44.19    |  9: 36.37    |  10: 75.93    |  11: 28.81    |  12: 38.26    |  13: 44.46    |  14: 55.22    |  15: 78.48   
[Batch: 0862/2500] mIoU: 45.61  |  FB-IoU: 69.07 |  0: 59.23    |  1: 22.32    |  2: 17.22    |  3: 24.14    |  4: 66.48    |  5: 18.24    |  6: 90.84    |  7: 29.34    |  8: 44.19    |  9: 36.37    |  10: 75.93    |  11: 28.81    |  12: 38.26    |  13: 44.61    |  14: 55.22    |  15: 78.48   
[Batch: 0863/2500] mIoU: 45.67  |  FB-IoU: 69.12 |  0: 59.23    |  1: 22.32    |  2: 17.22    |  3: 24.14    |  4: 66.48    |  5: 18.24    |  6: 90.84    |  7: 29.34    |  8: 44.19    |  9: 36.37    |  10: 75.93    |  11: 28.81    |  12: 38.26    |  13: 44.61    |  14: 56.32    |  15: 78.48   
[Batch: 0864/2500] mIoU: 45.69  |  FB-IoU: 69.15 |  0: 59.23    |  1: 22.32    |  2: 17.22    |  3: 24.14    |  4: 66.48    |  5: 18.24    |  6: 90.84    |  7: 29.34    |  8: 44.19    |  9: 36.37    |  10: 75.93    |  11: 28.81    |  12: 38.26    |  13: 44.61    |  14: 56.32    |  15: 78.75   
[Batch: 0865/2500] mIoU: 45.70  |  FB-IoU: 69.17 |  0: 59.33    |  1: 22.32    |  2: 17.22    |  3: 24.14    |  4: 66.48    |  5: 18.24    |  6: 90.84    |  7: 29.34    |  8: 44.19    |  9: 36.37    |  10: 75.93    |  11: 28.81    |  12: 38.26    |  13: 44.61    |  14: 56.32    |  15: 78.75   
[Batch: 0866/2500] mIoU: 45.69  |  FB-IoU: 69.18 |  0: 59.33    |  1: 22.27    |  2: 17.22    |  3: 24.14    |  4: 66.48    |  5: 18.24    |  6: 90.84    |  7: 29.34    |  8: 44.19    |  9: 36.37    |  10: 75.93    |  11: 28.81    |  12: 38.26    |  13: 44.61    |  14: 56.32    |  15: 78.75   
[Batch: 0867/2500] mIoU: 45.73  |  FB-IoU: 69.19 |  0: 59.33    |  1: 22.27    |  2: 17.86    |  3: 24.14    |  4: 66.48    |  5: 18.24    |  6: 90.84    |  7: 29.34    |  8: 44.19    |  9: 36.37    |  10: 75.93    |  11: 28.81    |  12: 38.26    |  13: 44.61    |  14: 56.32    |  15: 78.75   
[Batch: 0868/2500] mIoU: 45.74  |  FB-IoU: 69.19 |  0: 59.33    |  1: 22.27    |  2: 17.86    |  3: 24.20    |  4: 66.48    |  5: 18.24    |  6: 90.84    |  7: 29.34    |  8: 44.19    |  9: 36.37    |  10: 75.93    |  11: 28.81    |  12: 38.26    |  13: 44.61    |  14: 56.32    |  15: 78.75   
[Batch: 0869/2500] mIoU: 45.75  |  FB-IoU: 69.21 |  0: 59.33    |  1: 22.27    |  2: 17.86    |  3: 24.20    |  4: 66.72    |  5: 18.24    |  6: 90.84    |  7: 29.34    |  8: 44.19    |  9: 36.37    |  10: 75.93    |  11: 28.81    |  12: 38.26    |  13: 44.61    |  14: 56.32    |  15: 78.75   
[Batch: 0870/2500] mIoU: 45.76  |  FB-IoU: 69.22 |  0: 59.33    |  1: 22.27    |  2: 17.86    |  3: 24.20    |  4: 66.72    |  5: 18.39    |  6: 90.84    |  7: 29.34    |  8: 44.19    |  9: 36.37    |  10: 75.93    |  11: 28.81    |  12: 38.26    |  13: 44.61    |  14: 56.32    |  15: 78.75   
[Batch: 0871/2500] mIoU: 45.76  |  FB-IoU: 69.27 |  0: 59.33    |  1: 22.27    |  2: 17.86    |  3: 24.20    |  4: 66.72    |  5: 18.39    |  6: 90.88    |  7: 29.34    |  8: 44.19    |  9: 36.37    |  10: 75.93    |  11: 28.81    |  12: 38.26    |  13: 44.61    |  14: 56.32    |  15: 78.75   
[Batch: 0872/2500] mIoU: 45.78  |  FB-IoU: 69.28 |  0: 59.33    |  1: 22.27    |  2: 17.86    |  3: 24.20    |  4: 66.72    |  5: 18.39    |  6: 90.88    |  7: 29.57    |  8: 44.19    |  9: 36.37    |  10: 75.93    |  11: 28.81    |  12: 38.26    |  13: 44.61    |  14: 56.32    |  15: 78.75   
[Batch: 0873/2500] mIoU: 45.76  |  FB-IoU: 69.23 |  0: 59.33    |  1: 22.27    |  2: 17.86    |  3: 24.20    |  4: 66.72    |  5: 18.39    |  6: 90.88    |  7: 29.57    |  8: 43.92    |  9: 36.37    |  10: 75.93    |  11: 28.81    |  12: 38.26    |  13: 44.61    |  14: 56.32    |  15: 78.75   
[Batch: 0874/2500] mIoU: 45.75  |  FB-IoU: 69.21 |  0: 59.33    |  1: 22.27    |  2: 17.86    |  3: 24.20    |  4: 66.72    |  5: 18.39    |  6: 90.88    |  7: 29.57    |  8: 43.92    |  9: 36.16    |  10: 75.93    |  11: 28.81    |  12: 38.26    |  13: 44.61    |  14: 56.32    |  15: 78.75   
[Batch: 0875/2500] mIoU: 45.75  |  FB-IoU: 69.22 |  0: 59.33    |  1: 22.27    |  2: 17.86    |  3: 24.20    |  4: 66.72    |  5: 18.39    |  6: 90.88    |  7: 29.57    |  8: 43.92    |  9: 36.16    |  10: 75.89    |  11: 28.81    |  12: 38.26    |  13: 44.61    |  14: 56.32    |  15: 78.75   
[Batch: 0876/2500] mIoU: 45.69  |  FB-IoU: 69.16 |  0: 59.33    |  1: 22.27    |  2: 17.86    |  3: 24.20    |  4: 66.72    |  5: 18.39    |  6: 90.88    |  7: 29.57    |  8: 43.92    |  9: 36.16    |  10: 75.89    |  11: 27.90    |  12: 38.26    |  13: 44.61    |  14: 56.32    |  15: 78.75   
[Batch: 0877/2500] mIoU: 45.71  |  FB-IoU: 69.17 |  0: 59.33    |  1: 22.27    |  2: 17.86    |  3: 24.20    |  4: 66.72    |  5: 18.39    |  6: 90.88    |  7: 29.57    |  8: 43.92    |  9: 36.16    |  10: 75.89    |  11: 27.90    |  12: 38.59    |  13: 44.61    |  14: 56.32    |  15: 78.75   
[Batch: 0878/2500] mIoU: 45.72  |  FB-IoU: 69.18 |  0: 59.33    |  1: 22.27    |  2: 17.86    |  3: 24.20    |  4: 66.72    |  5: 18.39    |  6: 90.88    |  7: 29.57    |  8: 43.92    |  9: 36.16    |  10: 75.89    |  11: 27.90    |  12: 38.59    |  13: 44.79    |  14: 56.32    |  15: 78.75   
[Batch: 0879/2500] mIoU: 45.63  |  FB-IoU: 69.05 |  0: 59.33    |  1: 22.27    |  2: 17.86    |  3: 24.20    |  4: 66.72    |  5: 18.39    |  6: 90.88    |  7: 29.57    |  8: 43.92    |  9: 36.16    |  10: 75.89    |  11: 27.90    |  12: 38.59    |  13: 44.79    |  14: 54.84    |  15: 78.75   
[Batch: 0880/2500] mIoU: 45.64  |  FB-IoU: 69.08 |  0: 59.33    |  1: 22.27    |  2: 17.86    |  3: 24.20    |  4: 66.72    |  5: 18.39    |  6: 90.88    |  7: 29.57    |  8: 43.92    |  9: 36.16    |  10: 75.89    |  11: 27.90    |  12: 38.59    |  13: 44.79    |  14: 54.84    |  15: 78.95   
[Batch: 0881/2500] mIoU: 45.66  |  FB-IoU: 69.10 |  0: 59.62    |  1: 22.27    |  2: 17.86    |  3: 24.20    |  4: 66.72    |  5: 18.39    |  6: 90.88    |  7: 29.57    |  8: 43.92    |  9: 36.16    |  10: 75.89    |  11: 27.90    |  12: 38.59    |  13: 44.79    |  14: 54.84    |  15: 78.95   
[Batch: 0882/2500] mIoU: 45.63  |  FB-IoU: 69.08 |  0: 59.62    |  1: 21.78    |  2: 17.86    |  3: 24.20    |  4: 66.72    |  5: 18.39    |  6: 90.88    |  7: 29.57    |  8: 43.92    |  9: 36.16    |  10: 75.89    |  11: 27.90    |  12: 38.59    |  13: 44.79    |  14: 54.84    |  15: 78.95   
[Batch: 0883/2500] mIoU: 45.63  |  FB-IoU: 69.09 |  0: 59.62    |  1: 21.78    |  2: 17.79    |  3: 24.20    |  4: 66.72    |  5: 18.39    |  6: 90.88    |  7: 29.57    |  8: 43.92    |  9: 36.16    |  10: 75.89    |  11: 27.90    |  12: 38.59    |  13: 44.79    |  14: 54.84    |  15: 78.95   
[Batch: 0884/2500] mIoU: 45.62  |  FB-IoU: 69.08 |  0: 59.62    |  1: 21.78    |  2: 17.79    |  3: 24.05    |  4: 66.72    |  5: 18.39    |  6: 90.88    |  7: 29.57    |  8: 43.92    |  9: 36.16    |  10: 75.89    |  11: 27.90    |  12: 38.59    |  13: 44.79    |  14: 54.84    |  15: 78.95   
[Batch: 0885/2500] mIoU: 45.63  |  FB-IoU: 69.10 |  0: 59.62    |  1: 21.78    |  2: 17.79    |  3: 24.05    |  4: 66.92    |  5: 18.39    |  6: 90.88    |  7: 29.57    |  8: 43.92    |  9: 36.16    |  10: 75.89    |  11: 27.90    |  12: 38.59    |  13: 44.79    |  14: 54.84    |  15: 78.95   
[Batch: 0886/2500] mIoU: 45.64  |  FB-IoU: 69.11 |  0: 59.62    |  1: 21.78    |  2: 17.79    |  3: 24.05    |  4: 66.92    |  5: 18.63    |  6: 90.88    |  7: 29.57    |  8: 43.92    |  9: 36.16    |  10: 75.89    |  11: 27.90    |  12: 38.59    |  13: 44.79    |  14: 54.84    |  15: 78.95   
[Batch: 0887/2500] mIoU: 45.65  |  FB-IoU: 69.16 |  0: 59.62    |  1: 21.78    |  2: 17.79    |  3: 24.05    |  4: 66.92    |  5: 18.63    |  6: 90.99    |  7: 29.57    |  8: 43.92    |  9: 36.16    |  10: 75.89    |  11: 27.90    |  12: 38.59    |  13: 44.79    |  14: 54.84    |  15: 78.95   
[Batch: 0888/2500] mIoU: 45.67  |  FB-IoU: 69.17 |  0: 59.62    |  1: 21.78    |  2: 17.79    |  3: 24.05    |  4: 66.92    |  5: 18.63    |  6: 90.99    |  7: 29.82    |  8: 43.92    |  9: 36.16    |  10: 75.89    |  11: 27.90    |  12: 38.59    |  13: 44.79    |  14: 54.84    |  15: 78.95   
[Batch: 0889/2500] mIoU: 45.70  |  FB-IoU: 69.19 |  0: 59.62    |  1: 21.78    |  2: 17.79    |  3: 24.05    |  4: 66.92    |  5: 18.63    |  6: 90.99    |  7: 29.82    |  8: 44.41    |  9: 36.16    |  10: 75.89    |  11: 27.90    |  12: 38.59    |  13: 44.79    |  14: 54.84    |  15: 78.95   
[Batch: 0890/2500] mIoU: 45.71  |  FB-IoU: 69.20 |  0: 59.62    |  1: 21.78    |  2: 17.79    |  3: 24.05    |  4: 66.92    |  5: 18.63    |  6: 90.99    |  7: 29.82    |  8: 44.41    |  9: 36.38    |  10: 75.89    |  11: 27.90    |  12: 38.59    |  13: 44.79    |  14: 54.84    |  15: 78.95   
[Batch: 0891/2500] mIoU: 45.72  |  FB-IoU: 69.23 |  0: 59.62    |  1: 21.78    |  2: 17.79    |  3: 24.05    |  4: 66.92    |  5: 18.63    |  6: 90.99    |  7: 29.82    |  8: 44.41    |  9: 36.38    |  10: 76.05    |  11: 27.90    |  12: 38.59    |  13: 44.79    |  14: 54.84    |  15: 78.95   
[Batch: 0892/2500] mIoU: 45.72  |  FB-IoU: 69.24 |  0: 59.62    |  1: 21.78    |  2: 17.79    |  3: 24.05    |  4: 66.92    |  5: 18.63    |  6: 90.99    |  7: 29.82    |  8: 44.41    |  9: 36.38    |  10: 76.05    |  11: 27.82    |  12: 38.59    |  13: 44.79    |  14: 54.84    |  15: 78.95   
[Batch: 0893/2500] mIoU: 45.75  |  FB-IoU: 69.24 |  0: 59.62    |  1: 21.78    |  2: 17.79    |  3: 24.05    |  4: 66.92    |  5: 18.63    |  6: 90.99    |  7: 29.82    |  8: 44.41    |  9: 36.38    |  10: 76.05    |  11: 27.82    |  12: 39.18    |  13: 44.79    |  14: 54.84    |  15: 78.95   
[Batch: 0894/2500] mIoU: 45.76  |  FB-IoU: 69.25 |  0: 59.62    |  1: 21.78    |  2: 17.79    |  3: 24.05    |  4: 66.92    |  5: 18.63    |  6: 90.99    |  7: 29.82    |  8: 44.41    |  9: 36.38    |  10: 76.05    |  11: 27.82    |  12: 39.18    |  13: 44.86    |  14: 54.84    |  15: 78.95   
[Batch: 0895/2500] mIoU: 45.72  |  FB-IoU: 69.21 |  0: 59.62    |  1: 21.78    |  2: 17.79    |  3: 24.05    |  4: 66.92    |  5: 18.63    |  6: 90.99    |  7: 29.82    |  8: 44.41    |  9: 36.38    |  10: 76.05    |  11: 27.82    |  12: 39.18    |  13: 44.86    |  14: 54.32    |  15: 78.95   
[Batch: 0896/2500] mIoU: 45.70  |  FB-IoU: 69.19 |  0: 59.62    |  1: 21.78    |  2: 17.79    |  3: 24.05    |  4: 66.92    |  5: 18.63    |  6: 90.99    |  7: 29.82    |  8: 44.41    |  9: 36.38    |  10: 76.05    |  11: 27.82    |  12: 39.18    |  13: 44.86    |  14: 54.32    |  15: 78.51   
[Batch: 0897/2500] mIoU: 45.68  |  FB-IoU: 69.18 |  0: 59.43    |  1: 21.78    |  2: 17.79    |  3: 24.05    |  4: 66.92    |  5: 18.63    |  6: 90.99    |  7: 29.82    |  8: 44.41    |  9: 36.38    |  10: 76.05    |  11: 27.82    |  12: 39.18    |  13: 44.86    |  14: 54.32    |  15: 78.51   
[Batch: 0898/2500] mIoU: 45.69  |  FB-IoU: 69.20 |  0: 59.43    |  1: 21.95    |  2: 17.79    |  3: 24.05    |  4: 66.92    |  5: 18.63    |  6: 90.99    |  7: 29.82    |  8: 44.41    |  9: 36.38    |  10: 76.05    |  11: 27.82    |  12: 39.18    |  13: 44.86    |  14: 54.32    |  15: 78.51   
[Batch: 0899/2500] mIoU: 45.71  |  FB-IoU: 69.21 |  0: 59.43    |  1: 21.95    |  2: 18.05    |  3: 24.05    |  4: 66.92    |  5: 18.63    |  6: 90.99    |  7: 29.82    |  8: 44.41    |  9: 36.38    |  10: 76.05    |  11: 27.82    |  12: 39.18    |  13: 44.86    |  14: 54.32    |  15: 78.51   
[Batch: 0900/2500] mIoU: 45.71  |  FB-IoU: 69.21 |  0: 59.43    |  1: 21.95    |  2: 18.05    |  3: 24.01    |  4: 66.92    |  5: 18.63    |  6: 90.99    |  7: 29.82    |  8: 44.41    |  9: 36.38    |  10: 76.05    |  11: 27.82    |  12: 39.18    |  13: 44.86    |  14: 54.32    |  15: 78.51   
[Batch: 0901/2500] mIoU: 45.71  |  FB-IoU: 69.22 |  0: 59.43    |  1: 21.95    |  2: 18.05    |  3: 24.01    |  4: 67.02    |  5: 18.63    |  6: 90.99    |  7: 29.82    |  8: 44.41    |  9: 36.38    |  10: 76.05    |  11: 27.82    |  12: 39.18    |  13: 44.86    |  14: 54.32    |  15: 78.51   
[Batch: 0902/2500] mIoU: 45.74  |  FB-IoU: 69.23 |  0: 59.43    |  1: 21.95    |  2: 18.05    |  3: 24.01    |  4: 67.02    |  5: 18.98    |  6: 90.99    |  7: 29.82    |  8: 44.41    |  9: 36.38    |  10: 76.05    |  11: 27.82    |  12: 39.18    |  13: 44.86    |  14: 54.32    |  15: 78.51   
[Batch: 0903/2500] mIoU: 45.73  |  FB-IoU: 69.26 |  0: 59.43    |  1: 21.95    |  2: 18.05    |  3: 24.01    |  4: 67.02    |  5: 18.98    |  6: 90.89    |  7: 29.82    |  8: 44.41    |  9: 36.38    |  10: 76.05    |  11: 27.82    |  12: 39.18    |  13: 44.86    |  14: 54.32    |  15: 78.51   
[Batch: 0904/2500] mIoU: 45.73  |  FB-IoU: 69.28 |  0: 59.43    |  1: 21.95    |  2: 18.05    |  3: 24.01    |  4: 67.02    |  5: 18.98    |  6: 90.89    |  7: 29.74    |  8: 44.41    |  9: 36.38    |  10: 76.05    |  11: 27.82    |  12: 39.18    |  13: 44.86    |  14: 54.32    |  15: 78.51   
[Batch: 0905/2500] mIoU: 45.71  |  FB-IoU: 69.22 |  0: 59.43    |  1: 21.95    |  2: 18.05    |  3: 24.01    |  4: 67.02    |  5: 18.98    |  6: 90.89    |  7: 29.74    |  8: 44.09    |  9: 36.38    |  10: 76.05    |  11: 27.82    |  12: 39.18    |  13: 44.86    |  14: 54.32    |  15: 78.51   
[Batch: 0906/2500] mIoU: 45.74  |  FB-IoU: 69.23 |  0: 59.43    |  1: 21.95    |  2: 18.05    |  3: 24.01    |  4: 67.02    |  5: 18.98    |  6: 90.89    |  7: 29.74    |  8: 44.09    |  9: 36.99    |  10: 76.05    |  11: 27.82    |  12: 39.18    |  13: 44.86    |  14: 54.32    |  15: 78.51   
[Batch: 0907/2500] mIoU: 45.76  |  FB-IoU: 69.27 |  0: 59.43    |  1: 21.95    |  2: 18.05    |  3: 24.01    |  4: 67.02    |  5: 18.98    |  6: 90.89    |  7: 29.74    |  8: 44.09    |  9: 36.99    |  10: 76.32    |  11: 27.82    |  12: 39.18    |  13: 44.86    |  14: 54.32    |  15: 78.51   
[Batch: 0908/2500] mIoU: 45.78  |  FB-IoU: 69.28 |  0: 59.43    |  1: 21.95    |  2: 18.05    |  3: 24.01    |  4: 67.02    |  5: 18.98    |  6: 90.89    |  7: 29.74    |  8: 44.09    |  9: 36.99    |  10: 76.32    |  11: 28.16    |  12: 39.18    |  13: 44.86    |  14: 54.32    |  15: 78.51   
[Batch: 0909/2500] mIoU: 45.78  |  FB-IoU: 69.28 |  0: 59.43    |  1: 21.95    |  2: 18.05    |  3: 24.01    |  4: 67.02    |  5: 18.98    |  6: 90.89    |  7: 29.74    |  8: 44.09    |  9: 36.99    |  10: 76.32    |  11: 28.16    |  12: 39.23    |  13: 44.86    |  14: 54.32    |  15: 78.51   
[Batch: 0910/2500] mIoU: 45.80  |  FB-IoU: 69.28 |  0: 59.43    |  1: 21.95    |  2: 18.05    |  3: 24.01    |  4: 67.02    |  5: 18.98    |  6: 90.89    |  7: 29.74    |  8: 44.09    |  9: 36.99    |  10: 76.32    |  11: 28.16    |  12: 39.23    |  13: 45.10    |  14: 54.32    |  15: 78.51   
[Batch: 0911/2500] mIoU: 45.81  |  FB-IoU: 69.29 |  0: 59.43    |  1: 21.95    |  2: 18.05    |  3: 24.01    |  4: 67.02    |  5: 18.98    |  6: 90.89    |  7: 29.74    |  8: 44.09    |  9: 36.99    |  10: 76.32    |  11: 28.16    |  12: 39.23    |  13: 45.10    |  14: 54.41    |  15: 78.51   
[Batch: 0912/2500] mIoU: 45.83  |  FB-IoU: 69.34 |  0: 59.43    |  1: 21.95    |  2: 18.05    |  3: 24.01    |  4: 67.02    |  5: 18.98    |  6: 90.89    |  7: 29.74    |  8: 44.09    |  9: 36.99    |  10: 76.32    |  11: 28.16    |  12: 39.23    |  13: 45.10    |  14: 54.41    |  15: 78.93   
[Batch: 0913/2500] mIoU: 45.83  |  FB-IoU: 69.34 |  0: 59.48    |  1: 21.95    |  2: 18.05    |  3: 24.01    |  4: 67.02    |  5: 18.98    |  6: 90.89    |  7: 29.74    |  8: 44.09    |  9: 36.99    |  10: 76.32    |  11: 28.16    |  12: 39.23    |  13: 45.10    |  14: 54.41    |  15: 78.93   
[Batch: 0914/2500] mIoU: 45.82  |  FB-IoU: 69.34 |  0: 59.48    |  1: 21.65    |  2: 18.05    |  3: 24.01    |  4: 67.02    |  5: 18.98    |  6: 90.89    |  7: 29.74    |  8: 44.09    |  9: 36.99    |  10: 76.32    |  11: 28.16    |  12: 39.23    |  13: 45.10    |  14: 54.41    |  15: 78.93   
